regional;idade_cliente;plan_type;Qnt_abandono;sum_recharge;recharge_frequency;rec_online_10;rec_online_35_b5;rec_online_15;sos_rec_5;rec_online_20_b2;chip_pre_rec_10;rec_online_13;rec_online_50_b8;rec_online_30_b4;rec_online_40_b6;sum_services;services_frequency;inter_avulsa;clube;entretenimento;pct_internet_mensal;prezao_diario;prezao_mensal;prezao_semanal;servicos_operadora;venda
0.125;0.56;1.0;0.0;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012468288625493864;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.027777777777777776;0
0.125;0.41000000000000003;1.0;0.0;0.2780229479258606;0.32727272727272727;0.5454545454545454;0.0;0.1111111111111111;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.14192555624870035;0.10067114093959731;0.03803131991051454;0.03225806451612903;0.125;0.0;0.04477611940298507;0.0;0.3076923076923077;0.027777777777777776;1
1.0;0.45;1.0;0.13333333333333336;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008301102100228738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;1
1.0;0.27;0.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.008533998752339362;0.015659955257270694;0.015659955257270694;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;1
0.375;0.37000000000000005;1.0;0.0;0.0441306266548985;0.02727272727272727;0.0;0.0;0.08333333333333333;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.024337700145560404;0.03131991051454139;0.03355704697986577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.01;1.0;0.0;0.441306266548985;0.3727272727272727;0.12121212121212122;0.0;0.1111111111111111;0.3958333333333333;0.20689655172413793;0.0;0.11904761904761904;0.0;0.3333333333333333;0.0;0.32926595965897276;0.1901565995525727;0.060402684563758385;0.01935483870967742;0.0;0.0;0.27611940298507465;0.0;0.48717948717948717;0.0;0
0.375;0.22999999999999998;1.0;0.0;0.0617828773168579;0.054545454545454536;0.15151515151515152;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.039817009773341655;0.024608501118568233;0.0;0.0;0.0;0.0;0.06716417910447761;0.0;0.07692307692307693;0.0;0
1.0;0.27;1.0;0.06666666666666667;0.0441306266548985;0.02727272727272727;0.0;0.0;0.0;0.041666666666666664;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.043593262632563946;0.04697986577181208;0.0;0.012903225806451613;0.225;0.0;0.06716417910447761;0.1111111111111111;0.0;0.0;0
0.0;0.41000000000000003;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.016618839675608232;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0
0.5;0.01;1.0;0.0;0.0044130626654898504;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.004400083177375754;0.006711409395973154;0.0;0.0;0.0;0.0;0.014925373134328358;0.0;0.0;0.027777777777777776;1
1.0;0.49000000000000005;1.0;0.0;0.03971756398940865;0.01818181818181818;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009956331877729258;0.0022371364653243847;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.02564102564102564;0.0;0
0.875;0.33;1.0;0.0;0.22947925860547222;0.0909090909090909;0.0;0.0;0.0;0.0;0.3103448275862069;0.0;0.0;0.0;0.0;0.2;0.2421210230817218;0.1610738255033557;0.020134228187919462;0.0;0.0;0.0;0.33582089552238803;0.0;0.48717948717948717;0.0;0
1.0;0.01;1.0;0.0;0.01147396293027361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.00990642545227698;0.015659955257270694;0.017897091722595078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.25;0.4;0.0;0.13333333333333336;0.1676963812886143;0.045454545454545456;0.0;0.5555555555555556;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11609898107714701;0.10961968680089484;0.09843400447427293;0.0;0.0;0.06666666666666667;0.0;0.0;0.0;0.1388888888888889;0
1.0;0.5;1.0;0.0;0.07060900264783761;0.02727272727272727;0.0;0.0;0.0;0.0;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.045681014763984194;0.08053691275167785;0.08277404921700224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.625;0.5800000000000001;1.0;0.0;0.1059135039717564;0.02727272727272727;0.0;0.0;0.0;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.2;0.09970472031607401;0.024608501118568233;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0
0.125;0.22999999999999998;1.0;0.0;0.4042365401588703;0.2727272727272727;0.24242424242424243;0.0;0.08333333333333333;0.16666666666666666;0.1724137931034483;0.0;0.023809523809523808;0.0;0.5;0.0;0.33972135579122476;0.2796420581655481;0.013422818791946308;0.03225806451612903;0.0;0.06666666666666667;0.3731343283582089;0.16666666666666666;0.3846153846153846;0.6944444444444444;0
1.0;0.36000000000000004;1.0;0.0;0.11032656663724626;0.045454545454545456;0.0;0.1111111111111111;0.027777777777777776;0.020833333333333332;0.06896551724137931;0.0;0.0;0.0;0.08333333333333333;0.0;0.11063422749012268;0.035794183445190156;0.0;0.0;0.0;0.0;0.04477611940298507;0.0;0.20512820512820512;0.05555555555555555;0
0.625;0.24;1.0;0.0;0.02030008826125331;0.00909090909090909;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.016610521938032856;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
0.125;0.42000000000000004;1.0;0.0;0.1323918799646955;0.12727272727272726;0.24242424242424243;0.0;0.0;0.08333333333333333;0.06896551724137931;1.0;0.0;0.0;0.0;0.0;0.10718236639634018;0.07158836689038031;0.006711409395973154;0.0;0.07500000000000001;0.0;0.14925373134328357;0.0;0.1794871794871795;0.0;0
0.125;0.32;1.0;0.0;0.04501323918799647;0.03636363636363636;0.06060606060606061;0.0;0.0;0.020833333333333332;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.04241214389686006;0.02237136465324385;0.0022371364653243847;0.0;0.0;0.0;0.03731343283582089;0.0;0.10256410256410256;0.027777777777777776;0
0.625;0.29000000000000004;1.0;0.0;0.03971756398940865;0.01818181818181818;0.0;0.0;0.0;0.020833333333333332;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.03324599708879185;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;1
0.875;0.27;1.0;0.0;0.0529567519858782;0.03636363636363636;0.0;0.0;0.05555555555555555;0.041666666666666664;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.022391349552921602;0.01342281879194631;0.0;0.01935483870967742;0.0;0.0;0.014925373134328358;0.0;0.05128205128205128;0.0;0
0.5;0.34;1.0;0.0;0.07060900264783761;0.06363636363636363;0.24242424242424243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06645040548970679;0.020134228187919462;0.0;0.0;0.0;0.0;0.014925373134328358;0.0;0.20512820512820512;0.0;0
0.375;0.63;1.0;0.0;0.02206531332744925;0.00909090909090909;0.030303030303030304;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011611561655229778;0.0044742729306487695;0.0;0.0;0.0;0.0;0.014925373134328358;0.0;0.02564102564102564;0.0;0
0.125;0.43000000000000005;1.0;0.06666666666666667;0.09267431597528686;0.0909090909090909;0.09090909090909091;0.0;0.0;0.10416666666666666;0.06896551724137931;1.0;0.0;0.0;0.0;0.0;0.05364940736119776;0.05592841163310962;0.017897091722595078;0.0064516129032258064;0.0;0.0;0.07462686567164178;0.0;0.07692307692307693;0.1111111111111111;1
1.0;0.35000000000000003;1.0;0.0;0.11473962930273611;0.02727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.1;0.12291120815138282;0.04697986577181208;0.020134228187919462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.375;0.01;1.0;0.0;0.02912621359223301;0.01818181818181818;0.0;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.01631940112289457;0.0044742729306487695;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.027777777777777776;0
0.5;0.01;1.0;0.0;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011212310251611561;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0
0.5;0.46;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008309419837804116;0.01342281879194631;0.0;0.0;0.0;0.0;0.05223880597014925;0.0;0.0;0.0;0
0.125;0.4;1.0;0.0;0.008826125330979701;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.006637554585152839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
0.625;0.41000000000000003;1.0;0.0;0.035304501323918804;0.00909090909090909;0.0;0.0;0.0;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.03448533998752339;0.0044742729306487695;0.0;0.0;0.0;0.0;0.007462686567164179;0.1111111111111111;0.0;0.0;0
0.0;0.01;1.0;0.0;0.03089143865842895;0.00909090909090909;0.0;0.0;0.027777777777777776;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.028180494905385732;0.026845637583892617;0.022371364653243846;0.0;0.025;0.0;0.0;0.0;0.02564102564102564;0.027777777777777776;0
0.375;0.25;1.0;0.0;0.057369814651368055;0.045454545454545456;0.030303030303030304;0.0;0.08333333333333333;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.039509253483052606;0.017897091722595078;0.0022371364653243847;0.0;0.0;0.0;0.03731343283582089;0.0;0.07692307692307693;0.0;0
0.375;0.33;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012310251611561654;0.0;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.375;0.01;1.0;0.0;0.11032656663724626;0.09999999999999999;0.33333333333333337;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10116032439176542;0.035794183445190156;0.008948545861297539;0.0;0.0;0.0;0.0;0.0;0.1282051282051282;0.027777777777777776;0
0.75;0.51;1.0;0.0;0.12797881729920565;0.11818181818181817;0.18181818181818182;0.0;0.0;0.10416666666666666;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.09937201081305884;0.08724832214765099;0.006711409395973154;0.012903225806451613;0.125;0.0;0.12686567164179105;0.0;0.1794871794871795;0.0;1
0.625;0.30000000000000004;1.0;0.0;0.03971756398940865;0.01818181818181818;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.033162819713038055;0.024608501118568233;0.0;0.0;0.0;0.0;0.07462686567164178;0.0;0.05128205128205128;0.0;0
0.125;0.5;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.017084632979829487;0.006711409395973154;0.006711409395973154;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
1.0;0.27;1.0;0.0;0.20741394527802295;0.06363636363636363;0.030303030303030304;0.1111111111111111;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.09090909090909091;0.0;0.30000000000000004;0.20450821376585568;0.09172259507829977;0.011185682326621923;0.0;0.225;0.0;0.007462686567164179;0.0;0.4358974358974359;0.2777777777777778;0
1.0;0.18;1.0;0.0;0.03971756398940865;0.02727272727272727;0.09090909090909091;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04687876897483884;0.08277404921700222;0.08501118568232661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.25;0.31;1.0;0.06666666666666667;0.0529567519858782;0.02727272727272727;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040881680182990224;0.07158836689038031;0.0044742729306487695;0.0;0.0;0.0;0.23134328358208955;0.0;0.0;0.0;1
0.125;0.41000000000000003;1.0;0.0;0.0617828773168579;0.045454545454545456;0.06060606060606061;0.0;0.0;0.041666666666666664;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.026150966936993137;0.015659955257270694;0.0022371364653243847;0.0;0.0;0.0;0.03731343283582089;0.0;0.05128205128205128;0.0;0
0.75;0.44;1.0;0.0;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008667082553545435;0.01342281879194631;0.0;0.0;0.0;0.0;0.05223880597014925;0.0;0.0;0.0;0
0.375;0.30000000000000004;1.0;0.0;0.1059135039717564;0.12727272727272726;0.15151515151515152;0.0;0.05555555555555555;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.029819089207735492;0.049217002237136466;0.0;0.03870967741935484;0.0;0.0;0.0;0.0;0.0;0.41666666666666663;1
1.0;0.37000000000000005;1.0;0.0;0.035304501323918804;0.02727272727272727;0.06060606060606061;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.02744021626117696;0.020134228187919462;0.006711409395973154;0.0;0.0;0.0;0.03731343283582089;0.0;0.05128205128205128;0.0;1
0.625;0.01;1.0;0.0;0.02030008826125331;0.00909090909090909;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.004949053857350801;0.006711409395973154;0.008948545861297539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.26;1.0;0.0;0.1059135039717564;0.07272727272727272;0.06060606060606061;0.0;0.05555555555555555;0.041666666666666664;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.08772717820752755;0.049217002237136466;0.008948545861297539;0.0;0.07500000000000001;0.0;0.07462686567164178;0.0;0.15384615384615385;0.0;0
0.125;0.01;1.0;0.0;0.0441306266548985;0.03636363636363636;0.15151515151515152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03526720731960906;0.06263982102908276;0.06487695749440715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.01;0.3333333333333333;0.13333333333333336;0.14563106796116507;0.03636363636363636;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.4;0.10416302765647742;0.040268456375838924;0.013422818791946308;0.0;0.0;0.0;0.014925373134328358;0.0;0.28205128205128205;0.0;0
0.0;0.51;1.0;0.0;0.0617828773168579;0.07272727272727272;0.15151515151515152;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.034967768766895405;0.03355704697986577;0.0;0.01935483870967742;0.0;0.0;0.07462686567164178;0.0;0.05128205128205128;0.027777777777777776;1
0.75;0.7200000000000001;1.0;0.0;0.11032656663724626;0.0909090909090909;0.06060606060606061;0.0;0.08333333333333333;0.08333333333333333;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.037654398003742984;0.04697986577181208;0.03131991051454139;0.04516129032258064;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.875;0.52;1.0;0.0;0.24271844660194175;0.12727272727272726;0.0;0.0;0.1388888888888889;0.0;0.3448275862068966;0.0;0.0;0.0;0.0;0.0;0.2123684757745893;0.03803131991051454;0.0;0.0;0.0;0.0;0.0;0.0;0.4358974358974359;0.027777777777777776;0
0.375;0.01;1.0;0.0;0.06619593998234775;0.045454545454545456;0.06060606060606061;0.0;0.05555555555555555;0.020833333333333332;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.049839883551673944;0.01342281879194631;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.15384615384615385;0.0;0
0.75;0.55;1.0;0.0;0.0264783759929391;0.00909090909090909;0.030303030303030304;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.00330214181742566;0.0022371364653243847;0.0;0.0;0.0;0.0;0.014925373134328358;0.0;0.0;0.0;0
0.125;0.22;1.0;0.0;0.0441306266548985;0.03636363636363636;0.09090909090909091;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.028712830110210023;0.01342281879194631;0.008948545861297539;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0
0.375;0.35000000000000003;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008301102100228738;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.027777777777777776;0
1.0;0.41000000000000003;1.0;0.06666666666666667;0.09267431597528686;0.054545454545454536;0.0;0.0;0.19444444444444442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08092326887086711;0.0447427293064877;0.0;0.0;0.0;0.0;0.1044776119402985;0.0;0.1794871794871795;0.0;0
0.375;0.29000000000000004;1.0;0.0;0.09267431597528686;0.08181818181818182;0.09090909090909091;0.0;0.027777777777777776;0.08333333333333333;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.06408816801829902;0.10738255033557047;0.04250559284116331;0.0064516129032258064;0.0;0.0;0.12686567164179105;0.0;0.0;0.2222222222222222;0
0.75;0.44;1.0;0.0;0.008826125330979701;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.008301102100228738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
0.125;0.01;1.0;0.0;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008301102100228738;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.027777777777777776;0
1.0;0.68;1.0;0.06666666666666667;0.10150044130626655;0.02727272727272727;0.030303030303030304;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0976835100852568;0.008948545861297539;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.02564102564102564;0.027777777777777776;0
0.125;0.33;1.0;0.0;0.0617828773168579;0.054545454545454536;0.15151515151515152;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.051503431066749844;0.01342281879194631;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;1
0.125;0.6900000000000001;1.0;0.0;0.0264783759929391;0.00909090909090909;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024903306300686212;0.011185682326621923;0.0;0.0;0.1;0.0;0.0;0.05555555555555555;0.0;0.027777777777777776;0
0.375;0.22;1.0;0.06666666666666667;0.3000882612533098;0.3090909090909091;0.5151515151515151;0.0;0.0;0.29166666666666663;0.06896551724137931;0.0;0.0;0.0;0.16666666666666666;0.0;0.20822624246205032;0.21252796420581654;0.13870246085011184;0.0;0.325;0.0;0.0;0.1111111111111111;0.15384615384615385;0.3055555555555555;0
0.875;0.32;1.0;0.0;0.08737864077669903;0.08181818181818182;0.030303030303030304;0.0;0.05555555555555555;0.08333333333333333;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.03454356415055105;0.04697986577181208;0.0022371364653243847;0.0064516129032258064;0.0;0.0;0.14925373134328357;0.0;0.0;0.0;1
0.625;0.5700000000000001;1.0;0.0;0.11915269196822595;0.0909090909090909;0.09090909090909091;0.0;0.027777777777777776;0.08333333333333333;0.06896551724137931;0.0;0.0;0.0;0.08333333333333333;0.0;0.09137866500311914;0.06040268456375839;0.0044742729306487695;0.0;0.0;0.0;0.13432835820895522;0.0;0.20512820512820512;0.0;0
0.125;0.22;1.0;0.0;0.01323918799646955;0.00909090909090909;0.030303030303030304;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.005772509877313371;0.008948545861297539;0.008948545861297539;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;0
0.375;0.01;0.3333333333333333;0.0;0.2559576345984113;0.12727272727272726;0.12121212121212122;0.0;0.0;0.0;0.3103448275862069;0.0;0.0;0.0;0.08333333333333333;0.1;0.24578082761488876;0.07158836689038031;0.0022371364653243847;0.012903225806451613;0.0;0.0;0.0;0.0;0.641025641025641;0.0;1
0.375;0.01;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.007427739654813891;0.011185682326621923;0.013422818791946308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.01;1.0;0.0;0.088261253309797;0.045454545454545456;0.06060606060606061;0.0;0.0;0.0;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.08800166354751507;0.040268456375838924;0.017897091722595078;0.0;0.0;0.0;0.014925373134328358;0.0;0.23076923076923075;0.0;0
0.75;0.39;0.0;0.06666666666666667;0.11915269196822595;0.054545454545454536;0.0;0.0;0.027777777777777776;0.0;0.20689655172413793;0.0;0.0;0.0;0.0;0.0;0.10423788729465584;0.035794183445190156;0.011185682326621923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.43000000000000005;1.0;0.0;0.0441306266548985;0.03636363636363636;0.15151515151515152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.039733832397587855;0.04697986577181208;0.0;0.0;0.125;0.0;0.12686567164179105;0.0;0.0;0.0;0
0.75;0.01;1.0;0.0;0.0264783759929391;0.00909090909090909;0.030303030303030304;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.026159284674568517;0.006711409395973154;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0
0.75;0.54;1.0;0.0;0.0441306266548985;0.03636363636363636;0.12121212121212122;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.04153878145144521;0.008948545861297539;0.0;0.0;0.0;0.0;0.0;0.0;0.1282051282051282;0.0;0
0.5;0.66;1.0;0.0;0.0617828773168579;0.03636363636363636;0.0;0.0;0.1111111111111111;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.047327926803909334;0.017897091722595078;0.0044742729306487695;0.0;0.0;0.0;0.029850746268656716;0.0;0.07692307692307693;0.0;1
0.375;0.6;1.0;0.06666666666666667;0.017652250661959402;0.01818181818181818;0.030303030303030304;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.010904553961322519;0.017897091722595078;0.020134228187919462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.375;0.27;1.0;0.0;0.04854368932038835;0.01818181818181818;0.0;0.1111111111111111;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.019854439592430856;0.024608501118568233;0.0;0.0;0.0;0.0;0.08955223880597014;0.0;0.0;0.0;0
1.0;0.01;1.0;0.0;0.01147396293027361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.0016469120399251402;0.0;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.0;0.0;0
0.0;0.39;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008301102100228738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
0.25;0.81;1.0;0.0;0.03971756398940865;0.01818181818181818;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07495945102932002;0.08053691275167785;0.060402684563758385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.51;1.0;0.0;0.1323918799646955;0.01818181818181818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.02689956331877729;0.008948545861297539;0.0022371364653243847;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;0
0.5;0.31;1.0;0.0;0.2471315092674316;0.2818181818181818;0.7272727272727273;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.15744645456435852;0.10067114093959731;0.04474272930648769;0.0;0.0;0.0;0.029850746268656716;0.0;0.3076923076923077;0.0;1
0.0;0.41000000000000003;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008309419837804116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
1.0;0.61;1.0;0.0;0.06619593998234775;0.03636363636363636;0.0;0.0;0.05555555555555555;0.020833333333333332;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.053915574963609894;0.035794183445190156;0.0;0.0;0.0;0.0;0.09701492537313433;0.0;0.10256410256410256;0.0;0
1.0;0.32;1.0;0.0;0.017652250661959402;0.00909090909090909;0.0;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.012019130796423373;0.008948545861297539;0.0;0.012903225806451613;0.0;0.0;0.0;0.0;0.02564102564102564;0.027777777777777776;1
1.0;0.4;1.0;0.0;0.03971756398940865;0.00909090909090909;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.029369931378665;0.03803131991051454;0.0022371364653243847;0.0;0.0;0.0;0.12686567164179105;0.0;0.0;0.0;0
0.375;0.5900000000000001;1.0;0.0;0.03795233892321271;0.02727272727272727;0.0;0.0;0.0;0.041666666666666664;0.034482758620689655;0.0;0.023809523809523808;0.0;0.0;0.0;0.013466417134539404;0.01342281879194631;0.0;0.0;0.0;0.0;0.029850746268656716;0.0;0.02564102564102564;0.027777777777777776;0
1.0;0.8;1.0;0.0;0.035304501323918804;0.03636363636363636;0.06060606060606061;0.0;0.0;0.041666666666666664;0.0;1.0;0.0;0.0;0.0;0.0;0.027423580786026195;0.024608501118568233;0.006711409395973154;0.0;0.0;0.0;0.04477611940298507;0.0;0.02564102564102564;0.05555555555555555;1
0.875;0.27;1.0;0.0;0.02206531332744925;0.01818181818181818;0.06060606060606061;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.016635475150758992;0.017897091722595078;0.015659955257270694;0.0064516129032258064;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
0.75;0.44;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.01489706799750468;0.015659955257270694;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.02564102564102564;0.16666666666666666;0
